day,interval,detid,flow,occ,error,city,speed
2008-05-30,35280,38,300.0,0.0333333333333333,,toulouse,
2008-05-30,26100,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,35460,38,340.0,0.05,,toulouse,
2008-06-13,50940,38,180.0,0.0222222222222222,,toulouse,
2008-05-30,12960,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,82980,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,62640,38,180.0,0.0666666666666667,,toulouse,
2008-06-20,76680,38,460.0,0.0611111111111111,,toulouse,
2008-06-13,72540,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,48780,38,107.0,0.0111111111111111,,toulouse,
2008-06-13,1080,38,180.0,0.0166666666666667,,toulouse,
2008-06-06,11340,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,40860,38,340.0,0.05,,toulouse,
2008-06-20,83880,38,240.0,0.0222222222222222,,toulouse,
2008-06-13,62100,38,260.0,0.0333333333333333,,toulouse,
2008-06-27,3960,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,57780,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,59220,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,47160,38,167.0,0.0222222222222222,,toulouse,
2008-06-20,23580,38,20.0,0.0055555555555555,,toulouse,
2008-06-13,69300,38,340.0,0.0388888888888889,,toulouse,
2008-05-30,49860,38,260.0,0.0277777777777778,,toulouse,
2008-05-16,40320,38,300.0,0.0444444444444444,,toulouse,
2008-06-06,9540,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,1080,38,120.0,0.0111111111111111,,toulouse,
2008-06-06,49140,38,180.0,0.0222222222222222,,toulouse,
2008-06-13,72000,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,5400,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,15660,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,37440,38,280.0,0.0333333333333333,,toulouse,
2008-06-20,43740,38,480.0,0.0611111111111111,,toulouse,
2008-05-16,50220,38,200.0,0.0388888888888889,,toulouse,
2008-06-13,34920,38,260.0,0.0333333333333333,,toulouse,
2008-06-20,24660,38,160.0,0.0222222222222222,,toulouse,
2008-05-30,27000,38,140.0,0.0111111111111111,,toulouse,
2008-06-06,49860,38,240.0,0.0222222222222222,,toulouse,
2008-06-13,8640,38,0.0,0.0,,toulouse,
2008-06-13,77040,38,260.0,0.0222222222222222,,toulouse,
2008-06-06,30240,38,420.0,0.0444444444444444,,toulouse,
2008-05-23,51480,38,260.0,0.0277777777777778,,toulouse,
2008-05-23,18540,38,40.0,0.0722222222222222,,toulouse,
2008-06-06,16560,38,0.0,0.0,,toulouse,
2008-06-06,17460,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,61020,38,160.0,0.0444444444444444,,toulouse,
2008-05-23,33120,38,400.0,0.0555555555555556,,toulouse,
2008-06-27,52920,38,200.0,0.0333333333333333,,toulouse,
2008-06-13,51660,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,28440,38,340.0,0.0388888888888889,,toulouse,
2008-05-16,42300,38,420.0,0.0555555555555556,,toulouse,
2008-06-06,9180,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,43020,38,260.0,0.0277777777777778,,toulouse,
2008-05-23,50760,38,280.0,0.0388888888888889,,toulouse,
2008-06-13,27360,38,140.0,0.0111111111111111,,toulouse,
2008-05-30,84060,38,0.0,0.0,,toulouse,
2008-06-13,58500,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,47520,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,68040,38,140.0,0.0166666666666667,,toulouse,
2008-05-16,51840,38,160.0,0.0222222222222222,,toulouse,
2008-06-06,15840,38,0.0,0.0,,toulouse,
2008-06-20,46440,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,82260,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,6660,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,16020,38,0.0,0.0,,toulouse,
2008-05-30,13500,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,73980,38,160.0,0.0166666666666667,,toulouse,
2008-06-27,56340,38,420.0,0.0944444444444444,,toulouse,
2008-06-27,65880,38,260.0,0.0388888888888889,,toulouse,
2008-06-27,30960,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,26820,38,140.0,0.0277777777777778,,toulouse,
2008-05-30,16020,38,0.0,0.0,,toulouse,
2008-06-27,7920,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,35640,38,360.0,0.05,,toulouse,
2008-06-27,77400,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,5760,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,70380,38,260.0,0.05,,toulouse,
2008-06-20,4140,38,140.0,0.0166666666666667,,toulouse,
2008-06-20,51300,38,200.0,0.0277777777777778,,toulouse,
2008-05-16,42480,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,80820,38,220.0,0.0222222222222222,,toulouse,
2008-06-20,14040,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,86220,38,160.0,0.0166666666666667,,toulouse,
2008-06-06,17640,38,0.0,0.0,,toulouse,
2008-06-27,63720,38,280.0,0.0777777777777778,,toulouse,
2008-06-06,6840,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,44280,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,43740,38,300.0,0.0388888888888889,,toulouse,
2008-06-27,54000,38,400.0,0.0777777777777778,,toulouse,
2008-06-20,55080,38,240.0,0.0277777777777778,,toulouse,
2008-06-27,59220,38,440.0,0.116666666666667,,toulouse,
2008-05-16,69660,38,320.0,0.0611111111111111,,toulouse,
2008-06-13,61560,38,300.0,0.0333333333333333,,toulouse,
2008-05-30,7380,38,140.0,0.0166666666666667,,toulouse,
2008-06-27,74160,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,73440,38,220.0,0.0222222222222222,,toulouse,
2008-06-13,49860,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,71820,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,22680,38,100.0,0.0166666666666667,,toulouse,
2008-06-06,0,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,48600,38,400.0,0.0722222222222222,,toulouse,
2008-06-27,51480,38,240.0,0.0388888888888889,,toulouse,
2008-06-06,26280,38,100.0,0.0111111111111111,,toulouse,
2008-05-23,9180,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,36900,38,220.0,0.0333333333333333,,toulouse,
2008-05-16,83520,38,200.0,0.0222222222222222,,toulouse,
2008-05-16,64980,38,200.0,0.0277777777777778,,toulouse,
2008-06-20,48780,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,23940,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,28620,38,380.0,0.05,,toulouse,
2008-05-16,26460,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,38160,38,380.0,0.0666666666666667,,toulouse,
2008-06-13,54000,38,380.0,0.0444444444444444,,toulouse,
2008-05-30,37800,38,240.0,0.0222222222222222,,toulouse,
2008-05-23,85140,38,200.0,0.0166666666666667,,toulouse,
2008-06-20,60300,38,440.0,0.0888888888888889,,toulouse,
2008-06-27,56160,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,47340,38,160.0,0.0222222222222222,,toulouse,
2008-05-23,43380,38,200.0,0.0166666666666667,,toulouse,
2008-06-27,5220,38,100.0,0.0111111111111111,,toulouse,
2008-05-23,52380,38,240.0,0.0277777777777778,,toulouse,
2008-06-27,2160,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,57240,38,300.0,0.0555555555555556,,toulouse,
2008-06-06,16380,38,0.0,0.0,,toulouse,
2008-06-13,84960,38,280.0,0.0388888888888889,,toulouse,
2008-05-16,67320,38,340.0,0.0444444444444444,,toulouse,
2008-05-16,42120,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,75960,38,280.0,0.0277777777777778,,toulouse,
2008-05-16,29520,38,420.0,0.0555555555555556,,toulouse,
2008-06-13,20880,38,40.0,0.0055555555555555,,toulouse,
2008-05-23,58140,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,3240,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,26280,38,180.0,0.0166666666666667,,toulouse,
2008-06-06,40680,38,260.0,0.0277777777777778,,toulouse,
2008-06-20,27540,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,63180,38,380.0,0.0555555555555556,,toulouse,
2008-06-20,35820,38,340.0,0.0444444444444444,,toulouse,
2008-06-20,73620,38,60.0,0.0111111111111111,,toulouse,
2008-06-27,32580,38,0.0,0.0,,toulouse,
2008-06-20,27720,38,320.0,0.0277777777777778,,toulouse,
2008-06-27,30600,38,200.0,0.0166666666666667,,toulouse,
2008-06-06,28080,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,21960,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,57960,38,340.0,0.0722222222222222,,toulouse,
2008-06-20,28620,38,300.0,0.0277777777777778,,toulouse,
2008-06-06,32940,38,280.0,0.0277777777777778,,toulouse,
2008-06-20,71820,38,0.0,0.0,,toulouse,
2008-05-16,3060,38,140.0,0.0111111111111111,,toulouse,
2008-06-06,32400,38,420.0,0.0388888888888889,,toulouse,
2008-05-23,7200,38,0.0,0.0,,toulouse,
2008-06-06,30060,38,440.0,0.0388888888888889,,toulouse,
2008-06-27,48600,38,260.0,0.0333333333333333,,toulouse,
2008-06-13,37260,38,360.0,0.0611111111111111,,toulouse,
2008-06-20,8280,38,100.0,0.0111111111111111,,toulouse,
2008-06-20,79200,38,340.0,0.0333333333333333,,toulouse,
2008-05-30,85140,38,0.0,0.0,,toulouse,
2008-06-13,34380,38,360.0,0.0388888888888889,,toulouse,
2008-05-30,5760,38,0.0,0.0,,toulouse,
2008-05-30,68940,38,280.0,0.105555555555556,,toulouse,
2008-06-06,15480,38,0.0,0.0,,toulouse,
2008-05-16,74340,38,360.0,0.0555555555555556,,toulouse,
2008-06-27,69300,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,54720,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,5220,38,140.0,0.0111111111111111,,toulouse,
2008-06-27,85140,38,240.0,0.0222222222222222,,toulouse,
2008-05-30,75240,38,0.0,0.0,,toulouse,
2008-06-20,44100,38,240.0,0.0277777777777778,,toulouse,
2008-05-16,77220,38,280.0,0.0333333333333333,,toulouse,
2008-06-06,71100,38,380.0,0.0388888888888889,,toulouse,
2008-05-23,2520,38,140.0,0.0111111111111111,,toulouse,
2008-05-16,43020,38,140.0,0.0111111111111111,,toulouse,
2008-06-06,5040,38,160.0,0.0111111111111111,,toulouse,
2008-05-23,5940,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,11340,38,0.0,0.0,,toulouse,
2008-06-20,59400,38,240.0,0.0333333333333333,,toulouse,
2008-06-27,18000,38,80.0,0.0333333333333333,,toulouse,
2008-05-16,59040,38,180.0,0.0222222222222222,,toulouse,
2008-05-30,66240,38,180.0,0.0222222222222222,,toulouse,
2008-06-20,82620,38,400.0,0.05,,toulouse,
2008-06-20,58860,38,280.0,0.0333333333333333,,toulouse,
2008-06-06,34020,38,360.0,0.0444444444444444,,toulouse,
2008-05-30,41400,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,81000,38,300.0,0.0388888888888889,,toulouse,
2008-05-16,55800,38,220.0,0.0277777777777778,,toulouse,
2008-06-20,56700,38,360.0,0.0611111111111111,,toulouse,
2008-06-27,48780,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,68040,38,180.0,0.0222222222222222,,toulouse,
2008-05-30,14040,38,0.0,0.0,,toulouse,
2008-05-30,80820,38,0.0,0.0,,toulouse,
2008-05-30,5220,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,54540,38,200.0,0.0388888888888889,,toulouse,
2008-06-20,41760,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,68760,38,140.0,0.0111111111111111,,toulouse,
2008-06-13,56340,38,300.0,0.1,,toulouse,
2008-05-16,45180,38,340.0,0.0444444444444444,,toulouse,
2008-06-13,23400,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,37980,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,10980,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,9900,38,40.0,0.0055555555555555,,toulouse,
2008-05-30,32580,38,240.0,0.0222222222222222,,toulouse,
2008-06-13,33840,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,61740,38,240.0,0.0388888888888889,,toulouse,
2008-05-16,33120,38,560.0,0.05,,toulouse,
2008-06-27,34740,38,60.0,0.0222222222222222,,toulouse,
2008-06-13,48780,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,41220,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,64980,38,340.0,0.0388888888888889,,toulouse,
2008-05-30,46080,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,71820,38,0.0,0.0,,toulouse,
2008-06-27,25920,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,34380,38,100.0,0.05,,toulouse,
2008-05-16,61020,38,340.0,0.05,,toulouse,
2008-06-27,57780,38,220.0,0.0388888888888889,,toulouse,
2008-05-23,46260,38,280.0,0.0333333333333333,,toulouse,
2008-05-16,60660,38,160.0,0.0166666666666667,,toulouse,
2008-06-20,34740,38,460.0,0.05,,toulouse,
2008-05-16,46800,38,240.0,0.0277777777777778,,toulouse,
2008-06-27,50400,38,350.0,0.05,,toulouse,
2008-06-20,9180,38,80.0,0.0111111111111111,,toulouse,
2008-05-30,900,38,240.0,0.0333333333333333,,toulouse,
2008-05-16,30780,38,380.0,0.0444444444444444,,toulouse,
2008-05-16,36180,38,320.0,0.0333333333333333,,toulouse,
2008-06-20,10080,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,47520,38,340.0,0.0611111111111111,,toulouse,
2008-06-20,33300,38,460.0,0.0611111111111111,,toulouse,
2008-05-16,80820,38,320.0,0.0333333333333333,,toulouse,
2008-06-20,35640,38,340.0,0.0333333333333333,,toulouse,
2008-06-27,62100,38,180.0,0.05,,toulouse,
2008-06-06,51660,38,160.0,0.0111111111111111,,toulouse,
2008-06-20,78300,38,260.0,0.0333333333333333,,toulouse,
2008-06-20,55980,38,240.0,0.0333333333333333,,toulouse,
2008-05-16,15480,38,0.0,0.0,,toulouse,
2008-05-16,38700,38,340.0,0.0388888888888889,,toulouse,
2008-06-13,57060,38,320.0,0.0611111111111111,,toulouse,
2008-05-23,9360,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,14220,38,40.0,0.0055555555555555,,toulouse,
2008-05-16,84960,38,220.0,0.0333333333333333,,toulouse,
2008-06-13,77580,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,73620,38,260.0,0.0222222222222222,,toulouse,
2008-05-16,24300,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,9000,38,160.0,0.0277777777777778,,toulouse,
2008-06-06,32220,38,340.0,0.0333333333333333,,toulouse,
2008-06-20,84420,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,72720,38,200.0,0.0277777777777778,,toulouse,
2008-06-13,65520,38,240.0,0.0333333333333333,,toulouse,
2008-06-27,58320,38,340.0,0.0722222222222222,,toulouse,
2008-06-06,23220,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,49860,38,320.0,0.0388888888888889,,toulouse,
2008-06-27,78300,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,42480,38,300.0,0.0333333333333333,,toulouse,
2008-05-23,57420,38,400.0,0.0388888888888889,,toulouse,
2008-06-13,65160,38,300.0,0.0611111111111111,,toulouse,
2008-06-20,53460,38,260.0,0.0444444444444444,,toulouse,
2008-05-16,23580,38,0.0,0.0,,toulouse,
2008-06-27,38160,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,66420,38,260.0,0.0333333333333333,,toulouse,
2008-06-06,23580,38,40.0,0.0055555555555555,,toulouse,
2008-06-27,63900,38,220.0,0.0444444444444444,,toulouse,
2008-05-30,35820,38,320.0,0.0388888888888889,,toulouse,
2008-06-27,83160,38,280.0,0.0333333333333333,,toulouse,
2008-06-20,1800,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,33660,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,83880,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,65880,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,65880,38,280.0,0.0333333333333333,,toulouse,
2008-05-23,68220,38,220.0,0.0166666666666667,,toulouse,
2008-05-30,540,38,140.0,0.0111111111111111,,toulouse,
2008-06-13,21420,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,59040,38,180.0,0.0444444444444444,,toulouse,
2008-05-30,48060,38,360.0,0.0444444444444444,,toulouse,
2008-06-27,54720,38,440.0,0.0833333333333333,,toulouse,
2008-05-30,2340,38,100.0,0.0222222222222222,,toulouse,
2008-06-20,52920,38,480.0,0.0666666666666667,,toulouse,
2008-06-20,7020,38,180.0,0.0222222222222222,,toulouse,
2008-06-27,33660,38,0.0,0.0,,toulouse,
2008-06-27,4500,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,86220,38,220.0,0.0222222222222222,,toulouse,
2008-05-16,32760,38,240.0,0.0222222222222222,,toulouse,
2008-05-23,84780,38,260.0,0.0277777777777778,,toulouse,
2008-05-23,65340,38,220.0,0.0388888888888889,,toulouse,
2008-05-16,81540,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,70920,38,0.0,0.0,,toulouse,
2008-06-06,2700,38,100.0,0.0055555555555555,,toulouse,
2008-06-13,74520,38,380.0,0.0444444444444444,,toulouse,
2008-06-06,81000,38,140.0,0.0111111111111111,,toulouse,
2008-05-16,31860,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,68760,38,240.0,0.0277777777777778,,toulouse,
2008-06-20,55800,38,220.0,0.0333333333333333,,toulouse,
2008-05-30,32760,38,280.0,0.0333333333333333,,toulouse,
2008-05-16,69300,38,420.0,0.0555555555555556,,toulouse,
2008-05-30,20700,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,27900,38,300.0,0.0277777777777778,,toulouse,
2008-06-13,59040,38,180.0,0.0222222222222222,,toulouse,
2008-05-30,5040,38,120.0,0.0111111111111111,,toulouse,
2008-06-13,44460,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,69120,38,320.0,0.0333333333333333,,toulouse,
2008-05-23,20340,38,0.0,0.0,,toulouse,
